leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
TXL000364,committee member,84,,upper,tx,,TXC000203,Veteran Affairs & Military Installations-S/C Border Security,,,
TXL000364,committee member,84,,upper,tx,,TXC000044,Nominations,,,
TXL000364,committee member,84,,upper,tx,,TXC000234,"State Real Property Data Collect, Report & Assess, Select",,,
TXL000400,member,85,28,upper,tx,Republican,,,,,
TXL000400,committee member,85,,upper,tx,,TXC000201,"Agriculture, Water & Rural Affairs",,,
TXL000400,committee member,85,,upper,tx,,TXC000040,Committee of the Whole Senate,,,
TXL000400,committee member,85,,upper,tx,,TXC000050,Health & Human Services,,,
TXL000400,committee member,85,,upper,tx,,TXC000051,Criminal Justice,,,
TXL000400,committee member,85,,upper,tx,,TXC000142,Transportation,,,
TXL000400,member,82,83,lower,tx,Republican,,,,,
TXL000400,committee member,82,,lower,tx,,TXC000016,Corrections,,,
TXL000400,committee member,82,,lower,tx,,TXC000058,Defense & Veterans' Affairs,,,
TXL000400,committee member,82,,lower,tx,,TXC000008,Rules & Resolutions,,,
TXL000400,member,83,83,lower,tx,Republican,,,,,
TXL000400,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000400,committee member,83,,lower,tx,,TXC000161,"Appropriations - S/C on Articles I, IV, & V",,,
TXL000400,committee member,83,,lower,tx,,TXC000102,Government Efficiency & Reform,,,
TXL000400,committee member,83,,lower,tx,,TXC000154,"Transparency in State Agency Operations, Select",,,
TXL000400,member,84,28,upper,tx,Republican,,,,,
TXL000400,committee member,84,,upper,tx,,TXC000236,"Transportation Planning, Select",,,
TXL000400,committee member,84,,upper,tx,,TXC000050,Health & Human Services,,,
TXL000400,committee member,84,,upper,tx,,TXC000029,Higher Education,,,
TXL000400,committee member,84,,upper,tx,,TXC000040,Committee of the Whole Senate,,,
TXL000400,committee member,84,,upper,tx,,TXC000051,Criminal Justice,,,
TXL000400,committee member,84,,upper,tx,,TXC000229,"Property Tax Reform & Relief, Select",,,
TXL000400,committee member,84,,upper,tx,,TXC000201,"Agriculture, Water & Rural Affairs",,,
TXL000405,member,85,5,upper,tx,Republican,,,,,
TXL000405,committee member,85,,upper,tx,,TXC000039,Business & Commerce,,,
TXL000405,committee member,85,,upper,tx,,TXC000040,Committee of the Whole Senate,,,
TXL000405,committee member,85,,upper,tx,,TXC000049,State Affairs,,,
TXL000405,committee member,85,,upper,tx,,TXC000050,Health & Human Services,,,
TXL000405,committee member,85,,upper,tx,,TXC000042,Finance,,,
TXL000405,member,82,20,lower,tx,Republican,,,,,
TXL000405,committee member,82,,lower,tx,,TXC000082,Appropriations,,,
TXL000405,committee member,82,,lower,tx,,TXC000109,Appropriations - S/C on Article II,,,
TXL000405,committee member,82,,lower,tx,,TXC000018,Public Health,,,
TXL000405,member,83,5,upper,tx,Republican,,,,,
TXL000405,committee member,83,,upper,tx,,TXC000141,"Agriculture, Rural Affairs & Homeland Security",,,
TXL000405,committee member,83,,upper,tx,,TXC000040,Committee of the Whole Senate,,,
TXL000405,committee member,83,,upper,tx,,TXC000051,Criminal Justice,,,
